job_id,job_title,cv_id,cv_category,similarity_score,gemini_score
3900080585,Field Service Technician (HVAC / Fire Alarm / Building Automation),11605833,HEALTHCARE,5,2
3900080585,Field Service Technician (HVAC / Fire Alarm / Building Automation),31273310,BUSINESS-DEVELOPMENT,3,3
3900080585,Field Service Technician (HVAC / Fire Alarm / Building Automation),12155206,TEACHER,3,2
3900080585,Field Service Technician (HVAC / Fire Alarm / Building Automation),32947778,HR,3,2
3900080585,Field Service Technician (HVAC / Fire Alarm / Building Automation),26835781,AGRICULTURE,2,2
3900080585,Field Service Technician (HVAC / Fire Alarm / Building Automation),18369400,TEACHER,2,1
3902736535,Principal Software Engineer,51588273,ENGINEERING,7,7
3902736535,Principal Software Engineer,28630325,ENGINEERING,6,7
3902736535,Principal Software Engineer,18442517,ENGINEERING,6,7
3902736535,Principal Software Engineer,35389360,ENGINEERING,6,3
3902736535,Principal Software Engineer,28762662,ENGINEERING,6,6
3902736535,Principal Software Engineer,24611721,HR,5,1
3902736535,Principal Software Engineer,21645690,BANKING,5,2
3902736535,Principal Software Engineer,13037145,DIGITAL-MEDIA,4,0
3902736535,Principal Software Engineer,49285644,TEACHER,4,1
3902736535,Principal Software Engineer,21511817,CHEF,3,0
3901473971,Senior Accountant,19446337,ACCOUNTANT,8,9
3901473971,Senior Accountant,13701259,ACCOUNTANT,8,8
3901473971,Senior Accountant,82649935,ACCOUNTANT,8,9
3901473971,Senior Accountant,25862026,ACCOUNTANT,8,9
3901473971,Senior Accountant,17306905,ACCOUNTANT,7,9
3901473971,Senior Accountant,26065877,ACCOUNTANT,7,9
3901473971,Senior Accountant,19108760,SALES,5,2
3901473971,Senior Accountant,13807808,DESIGNER,3,0
3901473971,Senior Accountant,28247753,ADVOCATE,5,2
3901473971,Senior Accountant,27004930,BUSINESS-DEVELOPMENT,4,2
3904072233,Federal Program Based Accounts Manager,10873344,PUBLIC-RELATIONS,6,5
3904072233,Federal Program Based Accounts Manager,36170003,BUSINESS-DEVELOPMENT,6,7
3904072233,Federal Program Based Accounts Manager,87118391,AVIATION,6,5
3904072233,Federal Program Based Accounts Manager,25157655,SALES,6,4
3904072233,Federal Program Based Accounts Manager,39875803,BUSINESS-DEVELOPMENT,6,7
3904072233,Federal Program Based Accounts Manager,69360287,BPO,4,4
3904072233,Federal Program Based Accounts Manager,91026230,APPAREL,4,5
3904072233,Federal Program Based Accounts Manager,15918496,SALES,3,4
3904072233,Federal Program Based Accounts Manager,10568183,HEALTHCARE,3,3
3904072233,Federal Program Based Accounts Manager,94230796,PUBLIC-RELATIONS,2,2
3901985246,Sourcing Intern,21796843,HR,5,2
3901985246,Sourcing Intern,29134372,HR,5,4
3901985246,Sourcing Intern,12695799,BPO,5,4
3901985246,Sourcing Intern,90032884,CONSTRUCTION,5,5
3901985246,Sourcing Intern,29564653,HR,5,4
3901985246,Sourcing Intern,56520872,HEALTHCARE,3,3
3901985246,Sourcing Intern,11020140,CONSULTANT,4,4
3901985246,Sourcing Intern,26746496,INFORMATION-TECHNOLOGY,3,3
3901985246,Sourcing Intern,48547319,TEACHER,3,2
3901985246,Sourcing Intern,14528265,DESIGNER,3,3
3904961819,Pharma Field Sales - Diabetes Care Specialist I - Warner Robins GA,24548333,SALES,5,8
3904961819,Pharma Field Sales - Diabetes Care Specialist I - Warner Robins GA,18129173,HEALTHCARE,4,7
3904961819,Pharma Field Sales - Diabetes Care Specialist I - Warner Robins GA,10480456,HEALTHCARE,4,2
3904961819,Pharma Field Sales - Diabetes Care Specialist I - Warner Robins GA,91467795,BUSINESS-DEVELOPMENT,4,7
3904961819,Pharma Field Sales - Diabetes Care Specialist I - Warner Robins GA,16702198,HEALTHCARE,4,7
3904961819,Pharma Field Sales - Diabetes Care Specialist I - Warner Robins GA,18268860,ENGINEERING,1,1
3904961819,Pharma Field Sales - Diabetes Care Specialist I - Warner Robins GA,22720697,ACCOUNTANT,1,2
3904961819,Pharma Field Sales - Diabetes Care Specialist I - Warner Robins GA,65325317,BUSINESS-DEVELOPMENT,2,3
3904961819,Pharma Field Sales - Diabetes Care Specialist I - Warner Robins GA,26942552,SALES,3,3
3904961819,Pharma Field Sales - Diabetes Care Specialist I - Warner Robins GA,25608963,ENGINEERING,1,2
3901936462,Accounts Payable Specialist,17556527,ACCOUNTANT,7,8
3901936462,Accounts Payable Specialist,28298773,ACCOUNTANT,7,8
3901936462,Accounts Payable Specialist,23631188,ACCOUNTANT,7,8
3901936462,Accounts Payable Specialist,23734441,ACCOUNTANT,7,8
3901936462,Accounts Payable Specialist,20624984,ACCOUNTANT,7,8
3901936462,Accounts Payable Specialist,27835351,CONSTRUCTION,3,2
3901936462,Accounts Payable Specialist,11672279,BANKING,4,2
3901936462,Accounts Payable Specialist,10926726,PUBLIC-RELATIONS,4,2
3901936462,Accounts Payable Specialist,79261033,BPO,4,2
3901936462,Accounts Payable Specialist,30083943,SALES,3,2
3894567819,Risk Engineering Regional Manager - Casualty Midwest,10149490,CONSTRUCTION,6,4
3894567819,Risk Engineering Regional Manager - Casualty Midwest,18753367,ENGINEERING,6,4
3894567819,Risk Engineering Regional Manager - Casualty Midwest,24770846,CONSTRUCTION,6,4
3894567819,Risk Engineering Regional Manager - Casualty Midwest,52979663,HR,6,6
3894567819,Risk Engineering Regional Manager - Casualty Midwest,65219288,AVIATION,6,6
3894567819,Risk Engineering Regional Manager - Casualty Midwest,18714571,HEALTHCARE,2,1
3894567819,Risk Engineering Regional Manager - Casualty Midwest,16887936,PUBLIC-RELATIONS,3,3
3894567819,Risk Engineering Regional Manager - Casualty Midwest,13405733,INFORMATION-TECHNOLOGY,4,4
3894567819,Risk Engineering Regional Manager - Casualty Midwest,17775916,ACCOUNTANT,4,4
3894567819,Risk Engineering Regional Manager - Casualty Midwest,29425788,FITNESS,1,1
3904989591,Payroll Specialist II,20314980,CONSULTANT,3,3
3904989591,Payroll Specialist II,29061628,CONSTRUCTION,3,3
3904989591,Payroll Specialist II,35483925,BUSINESS-DEVELOPMENT,3,5
3904989591,Payroll Specialist II,26768723,INFORMATION-TECHNOLOGY,3,3
3904989591,Payroll Specialist II,25258040,CONSULTANT,3,4
3904989591,Payroll Specialist II,18155310,HR,1,7
3904989591,Payroll Specialist II,18856440,CONSULTANT,2,3
3904989591,Payroll Specialist II,13586069,CONSULTANT,2,4
3904989591,Payroll Specialist II,24763208,BUSINESS-DEVELOPMENT,1,3
3904989591,Payroll Specialist II,17556527,ACCOUNTANT,1,6
3894550031,"Physical Therapist Assistant, PTA - Full Time",12791244,HEALTHCARE,7,3
3894550031,"Physical Therapist Assistant, PTA - Full Time",27187994,HEALTHCARE,5,5
3894550031,"Physical Therapist Assistant, PTA - Full Time",18586076,HEALTHCARE,5,1
3894550031,"Physical Therapist Assistant, PTA - Full Time",54934269,HEALTHCARE,5,1
3894550031,"Physical Therapist Assistant, PTA - Full Time",17431847,FITNESS,5,4
3894550031,"Physical Therapist Assistant, PTA - Full Time",59777056,FINANCE,2,2
3894550031,"Physical Therapist Assistant, PTA - Full Time",15618327,AVIATION,1,0
3894550031,"Physical Therapist Assistant, PTA - Full Time",95625660,BPO,3,0
3894550031,"Physical Therapist Assistant, PTA - Full Time",13173522,BUSINESS-DEVELOPMENT,2,0
3894550031,"Physical Therapist Assistant, PTA - Full Time",17597372,BUSINESS-DEVELOPMENT,2,0
3884839178,"General Manager, Full Time, Trolley Square- Pottery Barn",27397245,FITNESS,7,7
3884839178,"General Manager, Full Time, Trolley Square- Pottery Barn",28724469,FINANCE,6,4
3884839178,"General Manager, Full Time, Trolley Square- Pottery Barn",23760084,SALES,6,8
3884839178,"General Manager, Full Time, Trolley Square- Pottery Barn",83206166,HR,6,7
3884839178,"General Manager, Full Time, Trolley Square- Pottery Barn",23782450,SALES,6,5
3884839178,"General Manager, Full Time, Trolley Square- Pottery Barn",13264796,ENGINEERING,4,1
3884839178,"General Manager, Full Time, Trolley Square- Pottery Barn",15011085,FINANCE,5,1
3884839178,"General Manager, Full Time, Trolley Square- Pottery Barn",17926546,ENGINEERING,3,2
3884839178,"General Manager, Full Time, Trolley Square- Pottery Barn",27096471,CONSULTANT,4,3
3884839178,"General Manager, Full Time, Trolley Square- Pottery Barn",21869994,CHEF,4,3
3904706106,Account Specialist,28745844,HEALTHCARE,6,4
3904706106,Account Specialist,10329506,BANKING,6,3
3904706106,Account Specialist,17730889,BUSINESS-DEVELOPMENT,6,4
3904706106,Account Specialist,10344379,BPO,6,4
3904706106,Account Specialist,55097118,SALES,6,3
3904706106,Account Specialist,29894080,CONSTRUCTION,3,2
3904706106,Account Specialist,23810469,DIGITAL-MEDIA,3,2
3904706106,Account Specialist,16820422,FITNESS,2,1
3904706106,Account Specialist,24154692,AVIATION,4,3
3904706106,Account Specialist,60489316,BANKING,5,1
3904969075,Clinical Site Monitor,21122155,HEALTHCARE,5,6
3904969075,Clinical Site Monitor,15680735,HEALTHCARE,5,6
3904969075,Clinical Site Monitor,25258040,CONSULTANT,5,1
3904969075,Clinical Site Monitor,17983957,CONSULTANT,5,2
3904969075,Clinical Site Monitor,20172393,HEALTHCARE,4,7
3904969075,Clinical Site Monitor,27024099,BUSINESS-DEVELOPMENT,3,3
3904969075,Clinical Site Monitor,28670024,HEALTHCARE,2,4
3904969075,Clinical Site Monitor,22732234,BPO,2,2
3904969075,Clinical Site Monitor,22706174,DIGITAL-MEDIA,2,2
3904969075,Clinical Site Monitor,13115648,TEACHER,1,2
3900982778,"FP&A Analyst, Institutional",19437318,BANKING,5,2
3900982778,"FP&A Analyst, Institutional",10840430,INFORMATION-TECHNOLOGY,5,3
3900982778,"FP&A Analyst, Institutional",81217013,FINANCE,5,6
3900982778,"FP&A Analyst, Institutional",79041971,BANKING,5,2
3900982778,"FP&A Analyst, Institutional",87867370,BANKING,5,5
3900982778,"FP&A Analyst, Institutional",15727656,ADVOCATE,2,2
3900982778,"FP&A Analyst, Institutional",11624880,PUBLIC-RELATIONS,3,3
3900982778,"FP&A Analyst, Institutional",10567764,AVIATION,2,1
3900982778,"FP&A Analyst, Institutional",17510973,BPO,3,3
3900982778,"FP&A Analyst, Institutional",80876647,HEALTHCARE,3,3
3885831713,Fast and Fresh Clerk,17704246,SALES,7,6
3885831713,Fast and Fresh Clerk,30529547,SALES,6,6
3885831713,Fast and Fresh Clerk,18062906,SALES,6,7
3885831713,Fast and Fresh Clerk,20006992,HEALTHCARE,6,4
3885831713,Fast and Fresh Clerk,37360517,SALES,6,4
3885831713,Fast and Fresh Clerk,23955183,FINANCE,4,3
3885831713,Fast and Fresh Clerk,25150191,HR,5,2
3885831713,Fast and Fresh Clerk,30965258,DESIGNER,5,5
3885831713,Fast and Fresh Clerk,34304175,CONSTRUCTION,5,2
3885831713,Fast and Fresh Clerk,71576860,CONSTRUCTION,5,5
3901347799,Maintenance Reliability Manager,92283635,AVIATION,6,4
3901347799,Maintenance Reliability Manager,20882041,ENGINEERING,6,8
3901347799,Maintenance Reliability Manager,96029688,ENGINEERING,6,7
3901347799,Maintenance Reliability Manager,12333703,HEALTHCARE,6,6
3901347799,Maintenance Reliability Manager,22546476,CONSTRUCTION,6,3
3901347799,Maintenance Reliability Manager,62809577,ACCOUNTANT,3,1
3901347799,Maintenance Reliability Manager,38744475,DESIGNER,2,1
3901347799,Maintenance Reliability Manager,62994611,INFORMATION-TECHNOLOGY,2,2
3901347799,Maintenance Reliability Manager,12860543,DESIGNER,2,2
3901347799,Maintenance Reliability Manager,23522150,BPO,3,1
3884439523,ABBYY OCR Engineer/Abbyy Flexi Capture/Kofax Jr. Developer/Kofax Sr. Developer,23522150,BPO,6,0
3884439523,ABBYY OCR Engineer/Abbyy Flexi Capture/Kofax Jr. Developer/Kofax Sr. Developer,99124477,CONSULTANT,6,0
3884439523,ABBYY OCR Engineer/Abbyy Flexi Capture/Kofax Jr. Developer/Kofax Sr. Developer,26919036,CONSULTANT,6,0
3884439523,ABBYY OCR Engineer/Abbyy Flexi Capture/Kofax Jr. Developer/Kofax Sr. Developer,10734870,CONSTRUCTION,6,0
3884439523,ABBYY OCR Engineer/Abbyy Flexi Capture/Kofax Jr. Developer/Kofax Sr. Developer,37792474,ENGINEERING,6,0
3884439523,ABBYY OCR Engineer/Abbyy Flexi Capture/Kofax Jr. Developer/Kofax Sr. Developer,92069209,INFORMATION-TECHNOLOGY,4,0
3884439523,ABBYY OCR Engineer/Abbyy Flexi Capture/Kofax Jr. Developer/Kofax Sr. Developer,28895997,BANKING,4,0
3884439523,ABBYY OCR Engineer/Abbyy Flexi Capture/Kofax Jr. Developer/Kofax Sr. Developer,22168194,BPO,4,0
3884439523,ABBYY OCR Engineer/Abbyy Flexi Capture/Kofax Jr. Developer/Kofax Sr. Developer,15917885,PUBLIC-RELATIONS,3,0
3884439523,ABBYY OCR Engineer/Abbyy Flexi Capture/Kofax Jr. Developer/Kofax Sr. Developer,14569498,CHEF,3,0
3905695033,Licensed Therapist for Online Counseling,15313140,ADVOCATE,5,8
3905695033,Licensed Therapist for Online Counseling,25694422,CONSULTANT,5,7
3905695033,Licensed Therapist for Online Counseling,25258040,CONSULTANT,5,2
3905695033,Licensed Therapist for Online Counseling,29647215,CONSULTANT,5,1
3905695033,Licensed Therapist for Online Counseling,95350373,HEALTHCARE,4,8
3905695033,Licensed Therapist for Online Counseling,55104715,BUSINESS-DEVELOPMENT,1,1
3905695033,Licensed Therapist for Online Counseling,11336022,TEACHER,1,2
3905695033,Licensed Therapist for Online Counseling,29524570,DESIGNER,2,1
3905695033,Licensed Therapist for Online Counseling,14128006,PUBLIC-RELATIONS,2,0
3905695033,Licensed Therapist for Online Counseling,34419403,AVIATION,3,2
3901942449,Information Security Analyst,31395742,CONSULTANT,7,7
3901942449,Information Security Analyst,20237244,INFORMATION-TECHNOLOGY,7,8
3901942449,Information Security Analyst,33627938,INFORMATION-TECHNOLOGY,6,4
3901942449,Information Security Analyst,27372171,INFORMATION-TECHNOLOGY,6,7
3901942449,Information Security Analyst,24083609,INFORMATION-TECHNOLOGY,6,7
3901942449,Information Security Analyst,28092317,CHEF,3,0
3901942449,Information Security Analyst,19396040,ENGINEERING,3,3
3901942449,Information Security Analyst,11130200,CONSTRUCTION,2,1
3901942449,Information Security Analyst,13520837,HR,3,2
3901942449,Information Security Analyst,30311202,CHEF,2,1
3905877849,"Physical Therapist -- Up to $20,000 Sign On Bonus",12791244,HEALTHCARE,6,2
3905877849,"Physical Therapist -- Up to $20,000 Sign On Bonus",17431847,FITNESS,6,7
3905877849,"Physical Therapist -- Up to $20,000 Sign On Bonus",27187994,HEALTHCARE,5,4
3905877849,"Physical Therapist -- Up to $20,000 Sign On Bonus",18586076,HEALTHCARE,5,2
3905877849,"Physical Therapist -- Up to $20,000 Sign On Bonus",55746506,FITNESS,5,2
3905877849,"Physical Therapist -- Up to $20,000 Sign On Bonus",13393401,BANKING,2,0
3905877849,"Physical Therapist -- Up to $20,000 Sign On Bonus",72807293,APPAREL,2,0
3905877849,"Physical Therapist -- Up to $20,000 Sign On Bonus",78403342,ACCOUNTANT,1,0
3905877849,"Physical Therapist -- Up to $20,000 Sign On Bonus",20490741,DIGITAL-MEDIA,2,0
3905877849,"Physical Therapist -- Up to $20,000 Sign On Bonus",25608963,ENGINEERING,2,0
3887718126,Physical Therapist,12791244,HEALTHCARE,5,2
3887718126,Physical Therapist,17431847,FITNESS,5,4
3887718126,Physical Therapist,27187994,HEALTHCARE,5,2
3887718126,Physical Therapist,12019284,FITNESS,4,2
3887718126,Physical Therapist,17576030,FITNESS,4,1
3887718126,Physical Therapist,19616406,HR,2,0
3887718126,Physical Therapist,23246831,ACCOUNTANT,1,0
3887718126,Physical Therapist,89197180,BUSINESS-DEVELOPMENT,1,1
3887718126,Physical Therapist,35579812,HEALTHCARE,2,1
3887718126,Physical Therapist,59422148,SALES,1,1
3884498691,Registered Nurse (RN) Care Coordinator - Oncology GI,52684666,FITNESS,7,8
3884498691,Registered Nurse (RN) Care Coordinator - Oncology GI,10953078,HEALTHCARE,7,8
3884498691,Registered Nurse (RN) Care Coordinator - Oncology GI,16356151,HEALTHCARE,7,7
3884498691,Registered Nurse (RN) Care Coordinator - Oncology GI,27182111,HEALTHCARE,6,8
3884498691,Registered Nurse (RN) Care Coordinator - Oncology GI,24219583,HEALTHCARE,6,7
3884498691,Registered Nurse (RN) Care Coordinator - Oncology GI,95011061,HEALTHCARE,4,3
3884498691,Registered Nurse (RN) Care Coordinator - Oncology GI,26676567,DESIGNER,2,0
3884498691,Registered Nurse (RN) Care Coordinator - Oncology GI,13411858,SALES,3,2
3884498691,Registered Nurse (RN) Care Coordinator - Oncology GI,39470264,TEACHER,3,2
3884498691,Registered Nurse (RN) Care Coordinator - Oncology GI,27066370,CONSTRUCTION,3,2
3903845127,Project Manager/Senior Enterprise Architect - Clearance Required,11169163,AVIATION,6,4
3903845127,Project Manager/Senior Enterprise Architect - Clearance Required,17111768,INFORMATION-TECHNOLOGY,6,7
3903845127,Project Manager/Senior Enterprise Architect - Clearance Required,30311725,CONSTRUCTION,6,2
3903845127,Project Manager/Senior Enterprise Architect - Clearance Required,63083944,CONSTRUCTION,6,4
3903845127,Project Manager/Senior Enterprise Architect - Clearance Required,12748557,ENGINEERING,6,6
3903845127,Project Manager/Senior Enterprise Architect - Clearance Required,10898339,CONSTRUCTION,3,2
3903845127,Project Manager/Senior Enterprise Architect - Clearance Required,89512321,HR,3,3
3903845127,Project Manager/Senior Enterprise Architect - Clearance Required,26829561,APPAREL,4,4
3903845127,Project Manager/Senior Enterprise Architect - Clearance Required,31684925,ENGINEERING,4,3
3903845127,Project Manager/Senior Enterprise Architect - Clearance Required,17911230,CONSULTANT,3,3
3902951791,Entry Level Openings: Fast-Paced Marketing Team,18900722,DIGITAL-MEDIA,7,3
3902951791,Entry Level Openings: Fast-Paced Marketing Team,15423153,BUSINESS-DEVELOPMENT,7,7
3902951791,Entry Level Openings: Fast-Paced Marketing Team,40883703,BUSINESS-DEVELOPMENT,7,2
3902951791,Entry Level Openings: Fast-Paced Marketing Team,90629382,BUSINESS-DEVELOPMENT,7,7
3902951791,Entry Level Openings: Fast-Paced Marketing Team,16985289,BUSINESS-DEVELOPMENT,7,3
3902951791,Entry Level Openings: Fast-Paced Marketing Team,28176889,CHEF,4,3
3902951791,Entry Level Openings: Fast-Paced Marketing Team,95970987,ADVOCATE,3,1
3902951791,Entry Level Openings: Fast-Paced Marketing Team,15083600,CONSULTANT,5,2
3902951791,Entry Level Openings: Fast-Paced Marketing Team,17008356,AVIATION,5,6
3902951791,Entry Level Openings: Fast-Paced Marketing Team,21705160,DESIGNER,3,3
3905202864,Machine Operator,22249155,APPAREL,6,4
3905202864,Machine Operator,14206561,ENGINEERING,5,1
3905202864,Machine Operator,15226699,DIGITAL-MEDIA,5,4
3905202864,Machine Operator,23814777,HEALTHCARE,5,6
3905202864,Machine Operator,35121930,ADVOCATE,5,2
3905202864,Machine Operator,16332293,AUTOMOBILE,4,0
3905202864,Machine Operator,18176523,INFORMATION-TECHNOLOGY,4,0
3905202864,Machine Operator,36861863,HEALTHCARE,3,2
3905202864,Machine Operator,18072085,ACCOUNTANT,3,0
3905202864,Machine Operator,99416532,AVIATION,3,1
3901989373,Distribution Center Bilingual HR Generalist-2nd shift,69666645,HEALTHCARE,5,2
3901989373,Distribution Center Bilingual HR Generalist-2nd shift,29521434,APPAREL,4,3
3901989373,Distribution Center Bilingual HR Generalist-2nd shift,23139437,HEALTHCARE,4,2
3901989373,Distribution Center Bilingual HR Generalist-2nd shift,16605352,HEALTHCARE,3,4
3901989373,Distribution Center Bilingual HR Generalist-2nd shift,33964275,CHEF,3,4
